actual_class,prob_Bajo,prob_Medio,prob_Alto,prob_Critico,prob_Excelente
Alto,0.024308775411407614,0.1416007789698893,0.6603662990477894,0.10279963159734828,0.07092451497356536
Excelente,0.0010897766875013505,7.125703939294203e-4,0.01707037661314423,0.02365371480516483,0.9574735615002601
Bajo,0.44322957206029084,0.014689133377455263,0.4469603986181844,0.0350070262505225,0.06011386969354706
Critico,0.22028508273131345,0.17436391394802042,0.056184513125382585,0.5077750470250212,0.041391443170262374
Excelente,0.008457731962184599,0.0020361039002462443,0.004473941788133637,0.03115847719555517,0.9538737451538805
Medio,0.11052208079927217,0.24379302435043207,0.2829648626531346,0.24789647643127868,0.11482355576588259
Critico,0.0792565819072733,0.09854232688422565,0.03205719592929159,0.7740434353004121,0.01610045997879738
Medio,0.21373775033188333,0.1481071701532895,0.35205026074693524,0.031343827280122964,0.25476099148776904
Alto,0.1997041570427451,0.049563225176900746,0.26800578680366016,0.2676469776885909,0.2150798532881031
Excelente,0.02111612884009286,0.013959478088421129,0.07553166871903962,0.6428271941082019,0.24656553024424452
Medio,0.06337959745405697,0.6733743048580808,0.019966872109063675,0.17904300177117186,0.06423622380762663
Excelente,0.026862969413848768,0.009694027506969216,0.13185414743891083,0.023136000619662853,0.8084528550206083
Bajo,0.38145718804985307,0.1070640829860002,0.2286478949901307,0.07496061212083345,0.20787022185318263
Bajo,0.021764649636975036,0.8575978184896537,0.04493782337828576,0.05837878136745508,0.01732092712763047
Alto,0.028405087613458502,0.6436041723613329,0.08878980521695233,0.13522339424686164,0.10397754056139452
Bajo,0.05019809446076091,0.014797097443380796,0.06791455340133876,0.8385482054345,0.028542049260019554
Excelente,0.4615710088489698,0.04598972414279815,0.04007564137731681,0.11131065598341076,0.34105296964750453
Medio,0.05508296477506463,0.43269112219381545,0.4822350805957597,0.019011964555056222,0.010978867880303996
Excelente,0.07235392112557945,0.03335871852146893,0.06210411651088596,0.19457816734038966,0.637605076501676
Alto,0.8414697385071688,0.07994968994856416,0.011722170388618855,0.025403561472308777,0.04145483968333944
Bajo,0.45181317734584303,0.2777913711777325,0.08613395836069943,0.11164741275473189,0.07261408036099316
Bajo,0.21311408836937948,0.36325417138521304,0.1072647820052584,0.272789320207106,0.04357763803304314
Medio,0.18322179262949453,0.47220258123735337,0.07388468079920232,0.009768113612889503,0.2609228317210602
Alto,0.33517521270938727,0.1032320808630983,0.3601098127925496,0.035969328448395024,0.16551356518656976
Excelente,0.5081363477908865,0.21323636741870575,0.07833150560197148,0.1092500777879136,0.09104570140052276
Alto,0.21292260228949114,0.21313648552695652,0.34512861423916114,0.017449037108682456,0.2113632608357087
Critico,0.04583995021687175,0.10115609166725419,0.01869966861247146,0.825724244952851,0.008580044550551589
Medio,0.027380653800037777,0.33349899378418874,0.4655549567011778,0.02166265495664396,0.15190274075795177
Bajo,0.08018959079957189,0.13222078688190028,0.33762964683223723,0.22407247849968534,0.2258874969866053
Medio,0.01846332337021441,0.30372821846130027,0.35879827887941346,0.1927139415248001,0.12629623776427165
Excelente,0.153660746468266,0.01933014476632583,0.06094387680471429,0.09778914334039912,0.6682760886202946
Critico,0.0021686430357500783,0.058127812991273856,0.13483681293933913,0.6839043814241773,0.12096234960945956
Excelente,0.07767755674362595,0.21582511847285424,0.018767448157538044,0.1399430679425335,0.5477868086834482
Critico,0.03022100542352251,0.0186979627519316,0.11899874971670593,0.8030384949207146,0.029043787187125445
Critico,0.09458493643078682,0.1896335921691501,0.16653589482627412,0.279656002155547,0.2695895744182419
Critico,0.06955224836318892,0.1835184322893354,0.0741050505065666,0.5366877968953213,0.13613647194558787
Critico,0.3771085126340568,0.058198662919988674,0.20394182753865545,0.2762744924197426,0.08447650448755643
Alto,0.12644654168107383,0.37661070797634255,0.4408553859535309,0.01915445537403303,0.03693290901501964
Critico,0.013216075634156249,0.01322444856425883,8.407870917984737e-4,0.836504420342126,0.13621426836766032
Critico,0.03065051105965122,0.04304190839360593,0.2373668282862633,0.5911658989631606,0.09777485329731896
Critico,0.3875514655468591,0.04798913473217986,0.03775858534240574,0.17219528548196555,0.3545055288965897
Alto,0.24239943416368312,0.026479029968568317,0.03530180625717798,0.6511615432013806,0.04465818640918987
Critico,0.055420070263632486,0.020144567744593077,0.016690029033541727,0.8721669322158153,0.035578400742417485
Alto,0.16337020981260664,0.13495559458509382,0.3987377161300104,0.22512243688200684,0.07781404259028231
Medio,0.07900568839047926,0.3654743682953066,0.014026553182269195,0.4787700690909613,0.06272332104098373
Bajo,0.07249172913704431,0.005263749940711453,0.022962587558935318,0.09722949461878766,0.8020524387445213
Medio,0.11843414297406539,0.57724360978513,0.04126737538882077,0.10326369444395234,0.15979117740803145
Bajo,0.9258521677643494,0.007547002819681158,0.024463662969785704,0.014092863885210806,0.028044302560972928
Excelente,0.09290823255343425,0.03303463359425512,0.6556950001818042,0.14148015205090517,0.0768819816196013
Critico,0.025208439867866958,0.08217196523032443,0.4239050594869633,0.427778986726461,0.04093554868838439
Alto,0.30731540843238103,0.17577800895220108,0.2234825134611236,0.050397724363219834,0.24302634479107438
Alto,0.07071209376793412,0.012685817266767221,0.7373187529849339,0.12823396955666794,0.05104936642369674
Excelente,0.10937563678284223,0.15583940160592508,0.009379050164671979,0.14206061753222274,0.5833452939143379
Alto,0.055543485908899966,0.13918220806098258,0.32767019883656634,0.2831341562133178,0.1944699509802333
Alto,0.23855809826990496,0.30835527611683516,0.2659419815651288,0.08092324475344975,0.10622139929468123
Alto,0.011684326191567741,0.01619061289115435,0.6588583402042951,0.28467930130684577,0.02858741940613707
Alto,0.3592121127183282,0.008052749687580558,0.3847033120737659,0.11983752881825682,0.12819429670206844
Critico,0.022525410646742485,0.026785313473033718,0.0331627579663416,0.8971679525512685,0.020358565362613656
Critico,0.14440866806166183,0.05349486595963989,0.27298127700801195,0.4886387888518325,0.040476400118853895
Excelente,0.13439331268707178,0.07578584724779389,0.0468791065166727,0.14507700806052015,0.5978647254879415
Excelente,0.027671083400612282,0.08960389941343332,0.23618137204361223,0.012388792300647836,0.6341548528416945
Alto,0.13511583682050743,0.3219766110083246,0.3551345043703024,0.055526840600864776,0.13224620720000077
Alto,0.375999574943981,0.16861164099191325,0.29049990853585234,0.08333627214252129,0.08155260338573213
Bajo,0.0758149721921586,0.12273894685580602,0.395141577824641,0.007152562408068874,0.3991519407193256
Bajo,0.08055789329838041,0.10236413850287282,0.06393818077056286,0.0961756197597379,0.656964167668446
Medio,0.1081260052434184,0.4149939429050521,0.29096926489752206,0.09899981380967982,0.08691097314432765
Critico,0.0755824092100275,0.1424794442518883,0.4427563176891313,0.30183891892142023,0.03734290992753272
Medio,0.021618372239728775,0.6359888104106437,0.20767091388264697,0.04739292361770217,0.08732897984927838
Excelente,0.007701433570902053,0.3684404676012796,0.06833629282704316,0.2226613390576516,0.33286046694312355
Critico,0.06548684628263737,0.6619739311524651,0.12352132454515836,0.057456161768739154,0.09156173625099998
Alto,0.05716470199173256,0.25130056129549494,0.5631549165127864,0.1204376626076387,0.007942157592347484
Alto,0.39598066979754915,0.059367326043294456,0.3803883315127283,0.03229619857960135,0.1319674740668268
Excelente,0.019473993496689785,0.13869589055407325,0.02781169802081017,0.10883529483698796,0.7051831230914388
Alto,0.006763829481809475,0.10855661659837319,0.607345634952398,0.10913139371146616,0.16820252525595314
Medio,0.031536686239028326,0.8305995794632305,0.06585064656378273,0.007368857386207707,0.06464423034775073
Excelente,0.006341730232577143,0.08374548671043401,0.11640403814552074,0.05715361744886564,0.7363551274626025
Excelente,0.04310005554300703,0.1314560926967336,0.05883601199834827,0.017288545306660127,0.7493192944552509
Bajo,0.4516980673937393,0.18064951331660173,0.24249002102561046,0.08330411819936473,0.041858280064683895
Medio,0.43944963114326924,0.24958174189759472,0.005684910247734572,0.28503014213799127,0.02025357457341016
Alto,0.07323646723973654,0.1195842501804845,0.3950451004019771,0.3436866570476758,0.06844752513012602
Bajo,0.06276808254805143,0.09794400774345263,0.18389352644872597,0.29550365960720887,0.35989072365256114
Excelente,0.1882367438223828,0.07230922127809353,0.09643167805480089,0.1930191493980111,0.45000320744671174
Bajo,0.03565202196537064,0.39389468216733176,0.00287402537559619,0.11271358577876392,0.4548656847129374
Bajo,0.26499257243303315,0.024621490313378985,0.15514483761420045,0.4066561604985932,0.1485849391407942
Bajo,0.0430148080777249,0.03229776387448619,0.8050195495874726,0.1036437010056012,0.016024177454715162
Excelente,0.013010111855314078,0.028614418621240253,0.026763083101793175,0.04048389399057346,0.8911284924310791
Alto,0.0055342921965399715,0.043291563515780826,0.8637370079690863,0.04943909985033453,0.037998036468258396
Alto,0.017768298379136425,0.09845424364294961,0.7921367944605427,0.04163062487705992,0.050010038640311213
Excelente,0.4874376763501643,0.037318039531059936,0.030031673687060074,0.0664359837002465,0.3787766267314693
Bajo,0.7277210040528334,0.059675236604692365,0.03842569160035997,0.1457440295694487,0.028434038172665616
Bajo,0.08323965277567728,0.33504675825197006,0.07525261703535979,0.46550226388837174,0.04095870804862116
Alto,0.3450524742896753,0.02965951297971147,0.5767211002430948,0.02772313835669321,0.020843774130825207
Alto,0.03814876084430455,0.5578098925525811,0.14714688562915432,0.1684845970610935,0.088409863912866593
Bajo,0.5830742279260838,0.11291732261530002,0.12483285152528079,0.01696104667911788,0.16221455125421755
Medio,0.028111429298825135,0.012721050854195705,0.2409294979682022,0.0426557363355171,0.6755822855432598
Medio,0.55477721866894,0.15298371223386048,0.03136471058775919,0.029865831033433314,0.23100852747600686
Excelente,0.0721846393406959,0.10936233140775543,0.043010463886322195,0.030623060362377528,0.744819505002849
Medio,0.30355647383701884,0.22135990859397023,0.13523154036898904,0.045902412696972636,0.2939496645030492
Excelente,0.022830925784079515,0.11476436670550326,0.21159274329386782,0.04479957594985894,0.6060123882666906
Bajo,0.06520380359357074,0.0943207577827805,0.37567493875755664,0.36601696648264503,0.09878353338344706
Bajo,0.28712966060461553,0.07447536853711088,0.02865062386547458,0.2705754594116035,0.33916888758119546
Alto,0.29235083091831965,0.0881677164826803,0.21372276301983942,0.3929860278700208,0.012772661709139809
Excelente,0.24883046871027723,0.03208376794509098,0.18878460071338543,0.010290599028656427,0.5200105636025899
Bajo,0.1782022227641606,0.48681300888935386,0.013885742995172447,0.3063269866391157,0.014772038712197446
Bajo,0.21024867792923868,0.04627404441639017,0.41048749785816346,0.016418791837258324,0.31657098795894945
Excelente,0.08767879691238882,0.006313497464355926,0.005692228802334347,0.014336901654126032,0.8859785751667949
Bajo,0.06331571815424426,0.760207749455591,0.027301708327185897,0.13080954604222406,0.018365278020754723
Bajo,0.34415774798182025,0.20650851009147064,0.00959581636206409,0.034312504599120344,0.4054254209655247
Medio,0.27342741963594336,0.1702859416345834,0.036202363253842386,0.1880415479857598,0.33204272748987096
Alto,0.24535020627560994,0.37110367683229306,0.16082007531943573,0.030619469454371773,0.1921065721182895
Alto,0.0854171197701694,0.44148434226555217,0.17542641823497535,0.04868047987691111,0.24899163985239195
Excelente,0.4539886373200191,0.1719430386243654,0.05260634403374327,0.02308564102412277,0.29837633899774946
Medio,0.11534674203289677,0.3237409534200589,0.1981478889400221,0.16194264501913164,0.2008217705878907
Medio,0.043768875825285346,0.1139540329038308,0.09964553338336073,0.6876572446947206,0.05497431319280257
Medio,0.08149842838897371,0.5479910473483064,0.04597046524655732,0.2773261270885733,0.04721393192758932
Critico,0.011613265211748311,0.09230726018721122,0.013174469158829501,0.770982496559308,0.11192250888290299
Excelente,0.14980142383778525,0.03692237348024131,0.04631414907867846,0.057029168396187865,0.7099328852071071
Medio,0.4905898474466797,0.10082875877629267,0.11304458605848611,0.12237708716578934,0.17315972055275206
Alto,0.13319986494356226,0.10532317254152848,0.1772276101737964,0.09200278365662705,0.49224656868448585
Excelente,0.045696377637392364,0.01227693503112102,0.009626216762573208,0.6147261064484887,0.3176743641204247
Excelente,0.09471309197357783,0.048290216990413116,0.16323947138485947,0.10341651920839795,0.5903407004427516
Excelente,0.05289647660652712,0.13555268533070894,0.0248891209546036,0.0282656329467486,0.7583960841614118
Critico,0.016395859179443178,0.17263957396207805,0.5322982303631634,0.19862401979217376,0.08004231670314166
Excelente,0.0016443977003331965,0.007464393336075596,0.002881171781697045,0.01135664377683172,0.9766533934050624
Alto,0.7223988717542014,0.016642454299438666,0.0800237929945406,0.07862651353402185,0.10230836741779757
Critico,0.10249588068849882,0.4113893215882592,0.022632412956677183,0.3792881826257326,0.08419420214083224
Medio,0.02775703536796201,0.2904403503597857,0.1326602759925757,0.06369732030921259,0.48544501797046397
Critico,0.07608071764293652,0.10565467266478656,0.022398008244862072,0.7554502083426805,0.04041639310473432
Medio,0.06727984993691632,0.3396401378498789,0.03668216359268191,0.19404487290442954,0.3623529757160934
Excelente,0.03029807958678844,0.021112273039428833,0.3394746853316681,0.11757155875744481,0.49154340328466983
Critico,0.009390667703680978,0.10398234172637456,0.029227514175876018,0.7205083969336469,0.1368910794604216
Medio,0.16906265891106637,0.2395557551997174,0.0379421101809551,0.501479541348511,0.05195993435975017
Bajo,0.32068359235192095,0.0803462091311479,0.5141354424100929,0.03283175128064717,0.052003004826191024
Bajo,0.35395466666397374,0.0692622409383992,0.43990648778150226,0.11859998174442714,0.01827662287169761
Critico,0.11974531083446756,0.027393684441396175,0.12240378895724063,0.6823616914245982,0.04809552434229738
Critico,0.09036212559129352,0.06713636164083622,0.06665536677536929,0.27029386836365826,0.5055522776288426
Medio,0.3474720698015629,0.03591589022672645,0.21131152846313025,0.14355980541846292,0.2617407060901175
Bajo,0.08843567396830425,0.46607690151503284,0.05183824690220549,0.04330783180240524,0.3503413458120522
Alto,0.08379069753223849,0.7080764375330939,0.040365371889314265,0.07742937141661024,0.09033812162874309
Medio,0.30232073171394125,0.6190856366462136,0.018996158748248927,0.03796260931424688,0.021634863577349263
Alto,0.008386018946342621,0.057345471215632354,0.42502195142646604,0.10898728884781704,0.40025926956374186
Alto,0.11027159861712255,0.29349888408127106,0.5296947018531316,0.0453555049668766,0.021179310481598164
